Source,Target
115760506,367960248
115760506,150851256
115760506,97723
115760506,159696962
115760506,65556932
115760506,50246342
115760506,150904903
115760506,16308553
115760506,140255818
115760506,82852553
115760506,153675084
115760506,57327561
115760506,23286222
115760506,222795471
115760506,153952849
115760506,23268563
115760506,82568022
115760506,41539031
115760506,68257112
115760506,266956374
115760506,174916314
115760506,91836118
115760506,223188950
115760506,58892509
115760506,70375518
115760506,94076001
115760506,116404453
115760506,29713255
115760506,265141736
115760506,172423276
115760506,124466671
115760506,153518322
115760506,271324019
115760506,144940019
115760506,146061172
115760506,63504376
115760506,144914047
115763736,120472071
115763736,87366539
115763736,201949837
115763736,63611926
115763736,70717975
115763736,30055705
115763736,91486242
115763736,88699170
115763736,197619620
115763736,76238006
115763736,85575737
115763736,97723
115763736,197692348
115763736,36835265
115763736,159696962
115763736,117043554
115763736,220830059
115763736,169533300
115763736,101924983
115763736,57564540
115927907,94265091
115927907,94773861
115927907,71789576
115927907,107013677
115927907,57423251
115927907,49647513
115970907,13338368
115970907,22661761
115970907,42260486
115970907,2066439
115970907,21311622
115970907,20028682
115970907,4757006
115970907,20196751
115970907,38049172
115970907,21679895
115970907,102197917
115970907,21398943
115970907,14003743
115970907,13008418
115970907,9842851
115970907,141976356
115970907,82182181
115970907,17721381
115970907,6447143
115970907,7905190
115970907,230444725
115970907,35839159
115970907,25860664
115970907,5936568
115970907,19200700
115970907,7547134
115970907,17061440
115970907,26576321
115970907,15358658
115970907,32887491
115970907,25215557
115970907,16089158
115970907,17382087
115970907,90884552
115970907,4287815
115970907,21645002
115970907,3247181
115970907,8052946
115970907,5499486
115970907,237025503
115970907,25422433
115970907,23299682
115970907,68978402
115970907,7914981
115970907,99091949
115970907,8048239
115970907,146509041
115970907,10501107
115970907,51693175
115970907,192248568
115970907,34547966
116000783,33503232
116000783,22424067
116000783,30120964
116000783,7627782
116000783,196439558
116000783,10620423
116000783,8482831
116000783,41823252
116000783,46315541
116000783,70717975
116000783,16886811
116000783,17631775
116000783,9754658
116000783,16355362
116000783,91486242
116000783,131586598
116000783,23348777
116000783,9251370
116000783,17340471
116000783,95461450
116000783,180762189
116000783,157155408
116000783,214157905
116000783,210476624
116000783,25025631
116000783,1983080
116000783,14919285
116000783,25618556
116000783,64133244
116000783,134981762
116000783,36075139
116000783,21447311
116000783,9460889
116000783,31295137
116000783,16610469
116000783,26771114
116000783,159845552
116000783,11901625
116000783,30714554
116000783,40757948
116000783,39668422
116000783,16623821
116000783,12253916
116000783,223067357
116000783,91649250
116000783,8245995
116000783,40209643
116000783,30717165
116000783,16479993
116000783,50857215
116000783,22361855
116000783,58317069
116000783,132440849
116000783,20292373
116000783,95362346
116000783,16728894
116000783,212005696
116000783,27238211
116000783,16308553
116000783,53761354
116000783,56632140
116000783,16721750
116000783,16620380
116000783,77780317
116000783,182029661
116000783,39563617
116000783,98780514
116000783,10595176
116000783,37302129
116000783,17316223
116000783,22444419
116000783,211203461
116000783,298387846
116000783,24448902
116000783,8799634
116000783,30303639
116000783,33853850
116000783,111188891
116000783,27001246
116000783,21398943
116000783,16449440
116000783,2900408
116000783,97723
116000783,68338622
116000783,6586322
116000783,159169492
116000783,26795991
116000783,312170456
116000783,350709214
116000783,9248736
116000783,265141736
116000783,50549227
116000783,47746028
116306874,20469507
116306874,30526342
116306874,17128209
116306874,171267987
116306874,515805460
116306874,4812949
116306874,93195934
116306874,21398943
116306874,88154273
116306874,13568936
116306874,198885035
116306874,134917676
116306874,23049522
116306874,135520438
116306874,139569464
116306874,17509432
116306874,97723
116306874,145590719
116306874,318155841
116306874,38227395
116306874,44816199
116306874,37386057
116306874,106793934
116306874,222232143
116306874,13074516
116306874,39537493
116306874,103935061
116306874,12893655
116306874,70678232
116306874,88175965
116306874,173116126
116306874,179118816
116306874,137716065
116306874,152376290
116306874,31367907
116306874,4336865
116306874,32960352
116306874,28622570
116306874,84400876
116306874,9211246
116306874,124466671
116306874,348172786
116306874,54381043
116306874,15863282
116306874,37933942
116306874,81010554
116358699,118559041
116358699,27064903
116358699,157489385
116358699,194499439
116358699,201468275
116358699,227923092
116358699,85834202
116358699,107506523
116404453,110382208
116404453,135156257
116404453,264403682
116404453,139260838
116404453,485311208
116404453,99050090
116404453,219251339
116404453,179366065
116404453,173533554
116404453,499869950
116404453,209736210
116404453,313087738
116404453,390248889
116404453,115760506
116404453,58253694
116560395,41684871
116560395,246788233
116560395,49912979
116560395,156651923
116560395,115171093
116560395,276708253
116560395,4389407
116560395,172168100
116560395,67660965
116560395,184653093
116560395,67357749
116560395,66865352
116560395,246664522
116560395,135457488
116560395,50640083
116560395,295646165
116560395,166141270
116560395,134135127
116560395,82775513
116560395,105361375
116560395,302570848
116560395,52420961
116560395,95083362
116560395,93284463
116560395,104078834
116560395,5864563
116659141,14839361
116659141,12837889
116659141,24952994
116659141,24881737
116659141,18321577
116659141,8245995
116659141,36253868
116659141,75542610
116659141,51659283
116659141,310750803
116659141,70221266
116659141,45405335
116659141,8896602
116659141,6617243
116671828,94265091
116671828,122805772
116671828,209889040
116671828,209872785
116671828,119932947
116671828,41823252
116671828,112931093
116671828,18656022
116671828,86711827
116671828,206556191
116671828,75232418
116671828,377070243
116671828,444064036
116671828,107932195
116671828,150519847
116671828,53893498
116671828,196707637
116671828,55682742
116671828,339796151
116671828,8408504
116671828,260929336
116671828,143753660
116671828,84866878
116671828,9910083
116671828,14288196
116671828,44816199
116671828,172762571
116671828,141259599
116671828,35639760
116671828,180131542
116671828,8291287
116671828,320458975
116671828,133342442
116671828,40209643
116671828,17968238
116671828,195374074
116813853,110382208
116813853,202839938
116813853,164173059
116813853,42260486
116813853,304017158
116813853,23230984
116813853,159107211
116813853,55251725
116813853,19873425
116813853,171267987
116813853,377088791
116813853,135156257
116813853,83642402
116813853,40648996
116813853,21779877
116813853,5552038
116813853,108848679
116813853,93510826
116813853,207826347
116813853,70130350
116813853,52423726
116813853,224702004
116813853,149918135
116813853,143319736
116813853,162950073
116813853,260929336
116813853,97796283
116813853,40672827
116813853,475689022
116813853,102656578
116813853,107454659
116813853,95909059
116813853,88786885
116813853,36153932
116813853,23286222
116813853,37658577
116813853,8052946
116813853,59803988
116813853,90443989
116813853,55703509
116813853,87396954
116813853,72637277
116813853,40056805
116813853,9096038
116813853,73589736
116813853,196783720
116813853,165144810
116813853,95461994
116813853,234526060
116813853,10122477
116813853,62572910
116813853,99091949
116813853,136002032
116813853,147965297
116813853,51693175
116813853,218006009
116813853,358862714
116813853,140409083
116813853,57012476
116813853,366414333
116813853,34488318
116977167,215370978
116977167,257778051
116977167,47079212
116977167,40271055
116977167,215286448
116977167,221318546
116977167,154878579
116977167,153154335
116977167,87833972
116977167,243947380
116977167,142715832
116977167,13716792
116977167,297647067
116977167,23762493
116977167,144914047
117008965,45920962
117008965,55074754
117008965,87614695
117008965,156469324
117008965,39683213
117008965,136089842
117008965,220695034
117008965,70346324
117008965,141362325
117008965,226830458
117008965,306839837
117008965,260084862
117043554,267991398
117043554,120472071
117043554,172106600
117043554,87366539
117043554,51440588
117043554,133010099
117043554,50332084
117043554,76238006
117043554,115763736
117043554,85575737
117043554,170075097
117043554,172554526
117496452,151538712
117533834,169071233
117533834,324509447
117533834,185166215
117533834,33456137
117533834,106648209
117533834,93502996
117533834,223375650
117533834,145054884
117533834,34451119
117533834,7041342
117533834,22564429
117533834,56505040
117533834,310750803
117533834,160471386
117533834,194499439
117533834,45198964
117533834,169533300
117533834,87567478
117533834,271436925
117557175,37279337
117557175,176947626
117557175,95511376
117557175,137310136
117557175,54099193
117557175,138498077
117699084,361238148
117699084,198012300
117699084,33523101
117699084,284153120
117699084,174492961
117699084,328751017
117699084,368698673
117699084,198364470
117699084,140820663
117699084,72065724
117699084,107231295
117699084,158240838
117699084,251257928
117699084,84798281
117699084,421898570
117699084,444783949
117699084,210476624
117699084,93614033
117699084,156995415
117699084,86510688
117699084,45050468
117699084,70046053
117699084,162259570
117699084,173694195
117699084,271324019
117699084,73383934
117767207,34682722
117767207,95083362
117767207,184653093
117767207,52246761
117767207,38140427
117767207,54615084
117767207,92383918
117767207,5864563
117767207,73844244
117767207,50640083
117767207,51947796
117767207,126382934
117767207,422657688
117767207,276708253
117767207,24042270
117984899,145699713
117984899,13190401
117984899,216550275
117984899,21328009
117984899,170382219
117984899,41900172
117984899,75886475
117984899,169902862
117984899,62284175
117984899,270195728
117984899,265543569
117984899,51947796
117984899,53563670
117984899,16437272
117984899,198627994
117984899,180641436
117984899,151000990
117984899,140819232
117984899,284153120
117984899,259116448
117984899,182164260
117984899,55899693
117984899,71560369
117984899,357612594
117984899,14224692
117984899,187104312
117984899,97796283
117984899,321215804
117984899,132464443
117984899,264735168
117984899,118559041
117984899,12417473
117984899,40453059
117984899,10536388
117984899,160124610
117984899,65453002
117984899,44559952
117984899,106415441
117984899,22803794
117984899,25867860
117984899,103935061
117984899,62513112
117984899,384234205
117984899,118579805
117984899,165409886
117984899,44007389
117984899,372197476
117984899,30388837
117984899,15966311
117984899,97626343
117984899,61033452
117984899,71795566
117984899,194499439
117984899,72899322
117984899,205470334
118001897,169071233
118001897,215370978
118001897,73443297
118001897,21688388
118001897,93776708
118001897,39615272
